App, thread, inputdata, exetime 
mm_offload,8,50,2.272398
mm_offload,16,50,2.303095
mm_offload,32,50,2.219089
mm_offload,64,50,2.180505
mm_offload,128,50,2.244187
mm_offload,8,100,2.269614
mm_offload,16,100,2.239017
mm_offload,32,100,2.098363
mm_offload,64,100,2.106457
mm_offload,128,100,2.236778
mm_offload,8,150,2.259862
mm_offload,16,150,2.296511
mm_offload,32,150,2.092523
mm_offload,64,150,2.228413
mm_offload,128,150,2.241650
mm_offload,8,200,2.261257
mm_offload,16,200,2.228590
mm_offload,32,200,2.190791
mm_offload,64,200,2.203833
mm_offload,128,200,2.126615
mm_offload,8,250,2.262234
mm_offload,16,250,2.261352
mm_offload,32,250,2.162880
mm_offload,64,250,2.217229
mm_offload,128,250,2.221481
mm_offload,8,300,2.269978
mm_offload,16,300,2.240491
mm_offload,32,300,2.122550
mm_offload,64,300,2.209591
mm_offload,128,300,2.229149
mm_offload,8,350,2.253494
mm_offload,16,350,2.213670
mm_offload,32,350,2.230964
mm_offload,64,350,2.114861
mm_offload,128,350,2.199150
mm_offload,8,400,2.284733
mm_offload,16,400,2.219304
mm_offload,32,400,2.107764
mm_offload,64,400,2.105633
mm_offload,128,400,2.148178
mm_offload,8,450,2.258799
mm_offload,16,450,2.201691
mm_offload,32,450,2.200731
mm_offload,64,450,2.113523
mm_offload,128,450,2.227449
mm_offload,8,500,2.310434
mm_offload,16,500,2.259305
mm_offload,32,500,2.192238
mm_offload,64,500,2.105646
mm_offload,128,500,2.136331
